episode,seed,inference,latency_ms
86,127,78,540.832725000655
86,127,79,540.5461320005998
86,127,80,554.5229409981403
86,127,81,566.5052559998003
86,127,82,553.8105529994937
86,127,83,551.0031210033048
86,127,84,552.7374640005291
86,127,85,556.7618360000779
86,127,86,549.9671229990781
86,127,87,546.0678840026958
86,127,88,538.748562001274
86,127,89,556.2943260010798
86,127,90,531.8329920010001
86,127,91,544.0595250001934
86,127,92,542.5819369993405
86,127,93,551.1996999994153
86,127,94,543.1818399993062
86,127,95,529.309427998669
86,127,96,518.7648239989358
86,127,97,531.6240430001926
86,127,98,516.9464339996921
86,127,99,516.5424590013572
86,127,100,525.0678970005538
87,128,1,540.3404220014636
87,128,2,516.2217969991616
87,128,3,512.1535979997134
87,128,4,509.366250000312
87,128,5,501.0333040008845
87,128,6,506.4542110012553
87,128,7,492.60787700040964
87,128,8,509.76757099851966
87,128,9,506.8371310007933
87,128,10,532.5943640018522
87,128,11,553.8684560015099
87,128,12,555.5503810028313
87,128,13,549.8635359981563
87,128,14,559.6805480017792
87,128,15,532.7092169973184
87,128,16,548.9748360014346
87,128,17,530.6647260003956
87,128,18,532.2856319980929
87,128,19,528.2742769995821
87,128,20,542.3236779970466
87,128,21,538.5273159990902
87,128,22,537.9180760028248
87,128,23,545.1078309997683
87,128,24,556.4076660011779
87,128,25,534.9692840027274
87,128,26,540.7513249992917
87,128,27,546.1490069974388
87,128,28,545.8895039992058
87,128,29,551.8730430012511
87,128,30,553.2351340007153
87,128,31,554.2155340008321
87,128,32,572.4275520005904
87,128,33,573.630178001622
87,128,34,536.4408149980591
87,128,35,544.5083450031234
87,128,36,534.9317740001425
87,128,37,552.012404998095
87,128,38,552.4527950001357
87,128,39,546.0882389998005
87,128,40,536.7092279993813
87,128,41,547.4843829979363
87,128,42,545.8475819978048
87,128,43,540.3477420004492
87,128,44,538.2847129985748
87,128,45,550.3114960010862
87,128,46,534.8204010006157
87,128,47,532.7487639988249
87,128,48,541.9436029987992
87,128,49,540.9280819985725
87,128,50,542.70083099982
87,128,51,538.7541759992018
87,128,52,536.4593120029895
87,128,53,542.1833760010486
87,128,54,547.9163009986223
87,128,55,548.5355450000498
87,128,56,552.1233959989331
87,128,57,536.2220069982868
87,128,58,556.8068320026214
87,128,59,537.7413499991235
87,128,60,556.1645820016565
87,128,61,543.318829000782
87,128,62,552.3048499999277
87,128,63,538.1894830024976
87,128,64,545.9680450003361
87,128,65,547.6817269991443
87,128,66,527.7232099979301
87,128,67,539.0774110019265
87,128,68,541.3698279990058
87,128,69,551.6751510003814
87,128,70,537.4424430010549
87,128,71,542.0364720012003
87,128,72,539.2207850018167
87,128,73,538.3134050025546
87,128,74,537.0495019997179
87,128,75,537.4361120011599
87,128,76,532.4181180003507
87,128,77,538.8481619993399
87,128,78,542.6247180002974
87,128,79,543.2864719987265
87,128,80,545.8810350028216
87,128,81,537.7673090006283
87,128,82,543.9657859969884
87,128,83,538.0881079981918
87,128,84,547.8924679991906
87,128,85,552.8549499977089
87,128,86,530.2552069988451
87,128,87,551.9180810006219
87,128,88,545.8474790029868
87,128,89,547.6135009994323
87,128,90,535.8277100021951
87,128,91,541.9586210009584
87,128,92,547.2380920000433
87,128,93,528.3882719995745
87,128,94,543.5740139982954
87,128,95,562.3925079999026
87,128,96,541.8983919989842
87,128,97,537.8143790003378
87,128,98,542.3398499988252
87,128,99,532.0927609973296
87,128,100,537.2529230007785
88,129,1,512.7003859997785
88,129,2,510.5484029991203
88,129,3,497.3732709986507
88,129,4,498.1475859967759
88,129,5,494.89911300042877
88,129,6,499.1431489979732
88,129,7,502.4909980020311
88,129,8,494.51474899979075
88,129,9,498.602450999897
88,129,10,514.8254730011104
88,129,11,550.6036970000423
88,129,12,527.3351089999778
88,129,13,556.1243310003192
88,129,14,571.0456609995163
88,129,15,537.4289810024493
88,129,16,541.8952750005701
88,129,17,548.4166830028698
88,129,18,537.2573540007579
88,129,19,554.3771779994131
88,129,20,534.13345700028
88,129,21,541.7328820003604
88,129,22,552.3950140013767
88,129,23,535.1696979996632
88,129,24,541.5950579990749
88,129,25,552.8921509976499
88,129,26,540.0325179980427
88,129,27,550.3431810029724
88,129,28,543.5892469977261
88,129,29,552.5636180027504
88,129,30,538.2055480004055
88,129,31,556.5041800000472
88,129,32,543.7113130028592
88,129,33,537.7796410029987
88,129,34,542.469563002669
88,129,35,531.5018010005588
88,129,36,547.9049050009053
88,129,37,521.9147839998186
88,129,38,548.5078150013578
88,129,39,536.2831490019744
88,129,40,532.0914839976467
88,129,41,537.5577550003072
88,129,42,531.7866800032789
88,129,43,547.5415260007139
88,129,44,530.2914540006896
88,129,45,544.8604310004157
88,129,46,558.7186939992534
88,129,47,547.3262289997365
88,129,48,535.4366300016409
88,129,49,541.519223999785
88,129,50,544.0833989996463
88,129,51,543.3834760005993
88,129,52,554.3742820009356
88,129,53,547.2602530026052
88,129,54,563.2551119997515
88,129,55,541.7785610006831
88,129,56,547.3760579989175
88,129,57,541.3069860005635
88,129,58,554.9808280011348
88,129,59,556.6628810011025
88,129,60,550.3899099967384
88,129,61,541.1183540018101
88,129,62,541.2102469999809
88,129,63,543.5331789994962
88,129,64,533.8891100000183
88,129,65,535.4348740002024
88,129,66,533.8392359990394
88,129,67,551.6590689985605
88,129,68,535.4587590009032
88,129,69,543.5050269989006
88,129,70,546.722625997063
88,129,71,539.4691519977641
88,129,72,539.6594070007268
88,129,73,545.6118279980728
88,129,74,544.7901890001958
88,129,75,537.3290389979957
88,129,76,531.843103999563
88,129,77,539.8301349996473
88,129,78,534.8446139978478
88,129,79,548.147721998248
88,129,80,539.7437650026404
88,129,81,538.1748699983291
88,129,82,546.8875429978652
88,129,83,546.4839820015186
88,129,84,544.0878689987585
88,129,85,547.5716470027692
88,129,86,552.2896719994606
88,129,87,547.3400919981941
88,129,88,545.2082149968192
88,129,89,548.3758600021247
88,129,90,540.7720769981097
88,129,91,540.5583610008762
88,129,92,538.4348909974506
88,129,93,536.3756100014143
88,129,94,532.7662320014497
88,129,95,538.0774209988886
88,129,96,538.7226809980348
88,129,97,539.2871819967695
88,129,98,543.0769209997379
88,129,99,538.8199789995269
88,129,100,532.7311649998592
89,130,1,502.66059699788457
89,130,2,499.26123000113876
89,130,3,497.58124499931
89,130,4,516.1383970007591
89,130,5,506.09879799958435
89,130,6,499.16823400053545
89,130,7,500.06201200085343
89,130,8,507.61326599968015
89,130,9,527.2185459980392
89,130,10,551.9098559998383
89,130,11,549.4393400003901
89,130,12,571.2047900015023
89,130,13,549.3129909991694
89,130,14,550.8632339988253
89,130,15,538.6125650002214
89,130,16,547.9497249980341
89,130,17,561.0062019986799
89,130,18,553.8193859974854
89,130,19,563.7045830007992
89,130,20,532.1719810017385
89,130,21,552.6876489966526
89,130,22,546.323532002134
89,130,23,551.367896998272
89,130,24,541.7718930002593
89,130,25,553.4298910024518
89,130,26,536.5911980006786
89,130,27,542.8850249991228
89,130,28,539.8151939989475
89,130,29,551.2941580018378
89,130,30,539.6842780028237
89,130,31,548.7833879997197
89,130,32,541.101045000687
89,130,33,530.5903170010424
89,130,34,544.5574810000835
89,130,35,554.657339998812
89,130,36,522.9474780026067
89,130,37,529.4471699999121
89,130,38,537.1027190012683
89,130,39,545.0670290010748
89,130,40,549.51352399803
89,130,41,542.6472429971909
89,130,42,540.736401999311
89,130,43,542.1905699986382
89,130,44,536.4340750020347
89,130,45,542.6740939983574
89,130,46,537.2126889997162
89,130,47,541.5478089998942
89,130,48,541.6741099979845
89,130,49,530.1102419980452
89,130,50,549.8596530014765
89,130,51,542.2867390007013
89,130,52,546.6503759998886
89,130,53,528.6799030000111
89,130,54,548.6685700016096
89,130,55,549.2582780025259
89,130,56,549.2080869989877
89,130,57,546.8339460021525
89,130,58,562.920150001446
89,130,59,528.5115789993142
89,130,60,556.1348480005108
89,130,61,542.3009189980803
89,130,62,545.8587050015922
89,130,63,533.134263001557
89,130,64,535.8239269990008
89,130,65,546.4049309994152
89,130,66,530.681435000588
89,130,67,533.7275259989838
89,130,68,544.9971999987611
89,130,69,533.6254389985697
89,130,70,543.8361320011609
89,130,71,551.8099779983459
89,130,72,539.8703530008788
89,130,73,546.5043919975869
89,130,74,535.2978989976691
89,130,75,548.3691330009606
89,130,76,538.1215010020242
89,130,77,548.3798900022521
89,130,78,547.9634199982684
89,130,79,558.7557899998501
89,130,80,542.8966529980244
89,130,81,537.3787009993976
89,130,82,544.1859489983472
89,130,83,553.9558349992149
89,130,84,531.329473000369
89,130,85,555.4000119991542
89,130,86,531.9177029996354
89,130,87,542.8973029993358
89,130,88,537.9165109989117
89,130,89,537.6503290026449
89,130,90,543.2055519995629
89,130,91,549.4303519990353
89,130,92,541.4458060004108
89,130,93,531.8599460006226
89,130,94,545.0326339996536
89,130,95,541.5007310002693
89,130,96,544.3110009982774
89,130,97,555.0858850001532
89,130,98,545.1541090005776
89,130,99,548.8313380010368
89,130,100,531.7956379985844
90,131,1,513.3990869981062
90,131,2,498.92516500040074
90,131,3,501.77236500167055
90,131,4,513.2596050025313
90,131,5,499.1592070000479
90,131,6,499.68750900006853
90,131,7,500.2936939999927
90,131,8,505.92760400104453
90,131,9,508.5261839994928
90,131,10,514.8644289984077
90,131,11,581.3864350020594
90,131,12,545.2013780013658
90,131,13,547.9034269992553
90,131,14,547.8495739989739
90,131,15,539.688255998044
90,131,16,572.8410099982284
90,131,17,538.3147079992341
90,131,18,547.655628000939
90,131,19,560.8667080014129
90,131,20,536.8680950014095
90,131,21,554.7527759990771
90,131,22,536.8470749999688
90,131,23,561.9935180002358
90,131,24,551.1900829988008
90,131,25,544.2339510009333
90,131,26,539.4966789972386
90,131,27,551.3913620015956
90,131,28,540.4704130014579
90,131,29,547.2111259987287
90,131,30,538.0363050026062
90,131,31,549.6562170010293
90,131,32,531.4415210013976
90,131,33,545.2670759987086
90,131,34,537.448299000971
90,131,35,552.7936219987168
90,131,36,541.9052600009309
90,131,37,537.1906229993328
90,131,38,568.4676279997802
90,131,39,578.7101829992025
90,131,40,549.5398200000636
90,131,41,536.0706110004685
90,131,42,533.8391110017255
90,131,43,539.4475940011034
90,131,44,528.001986000163
90,131,45,537.6813860020775
90,131,46,553.4186539989605
90,131,47,545.4820990016742
90,131,48,550.8935199977714
90,131,49,543.8749519998964
90,131,50,545.8381970020127
90,131,51,530.8992890022637
90,131,52,538.9449620015512
90,131,53,543.7300849989697
90,131,54,549.8124870027823
90,131,55,548.9582900008827
90,131,56,535.0912229987443
90,131,57,541.7694039970229
90,131,58,548.2232480026141
90,131,59,546.3369259996398
90,131,60,548.8932549997116
90,131,61,529.9876569988555
90,131,62,542.443510999874
90,131,63,549.9585500001558
90,131,64,540.1839210026083
90,131,65,523.91231999718
90,131,66,547.8271939973638
90,131,67,548.0837770010112
90,131,68,541.4804640022339
90,131,69,541.8559179997828
90,131,70,533.6367380004958
90,131,71,539.9861559999408
90,131,72,545.3676079996512
90,131,73,541.8140739966475
90,131,74,555.5945650012291
90,131,75,530.9212539978034
90,131,76,542.2634319984354
90,131,77,559.0377670014277
90,131,78,540.1281590020517
90,131,79,537.2304619995703
90,131,80,539.3511619986384
90,131,81,556.2829289992806
90,131,82,543.45118999845
90,131,83,545.9315090010932
90,131,84,545.4254690012021
90,131,85,543.3205629997246
90,131,86,537.7599670027848
90,131,87,542.7802390004217
90,131,88,544.339862997731
90,131,89,549.2680219977046
90,131,90,541.288866999821
90,131,91,540.7009269983973
90,131,92,537.7547970019805
90,131,93,532.8111530034221
90,131,94,535.0863730018318
90,131,95,535.5299449984159
90,131,96,549.0876919975562
90,131,97,544.1786279989174
90,131,98,536.1579810014518
90,131,99,547.894665000058
90,131,100,543.3768590010004
91,132,1,518.6429579989635
91,132,2,507.1629119993304
91,132,3,496.99909099945216
91,132,4,507.67930199799594
91,132,5,497.02369299848215
91,132,6,507.633891000296
91,132,7,500.6070599993109
91,132,8,513.8108600003761
91,132,9,515.8121130007203
91,132,10,513.1406150030671
91,132,11,547.9503349997685
91,132,12,546.5547240019077
91,132,13,555.4311679989041
91,132,14,542.9947089978668
91,132,15,563.8773079990642
91,132,16,546.6621069972462
91,132,17,544.7909880022053
91,132,18,545.8264709996001
91,132,19,567.5191849986732
91,132,20,539.4535740015272
91,132,21,541.776869999012
91,132,22,541.7640439991374
91,132,23,546.9128559998353
91,132,24,537.2333399973286
91,132,25,555.6037640017166
91,132,26,544.6472379990155
91,132,27,540.1395810004033
91,132,28,537.0293769992713
91,132,29,550.3140440014249
91,132,30,531.0658509988571
91,132,31,533.3620140008861
91,132,32,538.6191559991858
91,132,33,538.1082659987442
91,132,34,540.166038001189
91,132,35,555.4778410005383
91,132,36,555.5497290006315
91,132,37,542.8815799969016
91,132,38,544.0050039978814
91,132,39,542.1070250013145
91,132,40,545.6313709983078
91,132,41,538.6182060028659
91,132,42,537.9490889972658
91,132,43,544.6918540001207
91,132,44,531.3145559994155
91,132,45,551.8710880023718
91,132,46,558.6779550030769
91,132,47,534.1277309998986
91,132,48,550.0237250016653
91,132,49,540.8409129995562
91,132,50,535.590391002188
91,132,51,544.3984760022431
91,132,52,543.0295250007475
91,132,53,538.2451799996488
91,132,54,537.7553719990829
91,132,55,533.9228500015452
91,132,56,542.1928399991884
91,132,57,627.4451549979858
91,132,58,550.0162989992532
91,132,59,541.6558920005627
91,132,60,539.5902349991957
91,132,61,545.2330610023637
91,132,62,542.4506170020322
91,132,63,546.224893998442
91,132,64,543.6029480006255
91,132,65,545.0198069993348
91,132,66,541.9076990001486
91,132,67,572.3648569983197
91,132,68,532.2508700010076
91,132,69,534.7714579984313
91,132,70,542.44164299962
91,132,71,574.5255589972658
91,132,72,549.9294549990736
91,132,73,536.0755600013363
91,132,74,533.2584919997316
91,132,75,542.0558149999124
91,132,76,544.1417520014511
91,132,77,540.9021390005364
91,132,78,553.2887749977817
91,132,79,549.0320540011453
91,132,80,538.5800549993291
91,132,81,543.7341959986952
91,132,82,542.7763469997444
91,132,83,554.010866999306
91,132,84,541.3236550011788
91,132,85,537.3975840011553
91,132,86,543.1963280025229
91,132,87,573.1780759997491
91,132,88,528.0056230003538
91,132,89,541.1507739991066
91,132,90,533.5774900013348
91,132,91,543.1841000026907
91,132,92,533.8350290003291
91,132,93,536.2176199996611
91,132,94,549.4882999992114
91,132,95,543.2213359999878
91,132,96,532.7499209997768
91,132,97,543.2100840007479
91,132,98,544.7357270022621
91,132,99,539.4297719976748
91,132,100,545.1988060012809
92,133,1,495.4050839987758
92,133,2,507.9749729993637
92,133,3,503.788773999986
92,133,4,498.7457059978624
92,133,5,502.95996599743376
92,133,6,505.67472699913196
92,133,7,492.1923349975259
92,133,8,510.1649680000264
92,133,9,512.2066670010099
92,133,10,521.5302969991171
92,133,11,544.9726229999214
92,133,12,569.2405009976937
92,133,13,539.6080240025185
92,133,14,553.6952699985704
92,133,15,546.5066719989409
92,133,16,554.6757820011408
92,133,17,543.5140230001707
92,133,18,558.4828660030325
92,133,19,543.5949190032261
92,133,20,547.322279002401
92,133,21,539.8984090024896
92,133,22,539.8216069988848
92,133,23,541.8825219967403
92,133,24,535.5971470016812
92,133,25,532.0090469977004
92,133,26,528.0033520029974
92,133,27,531.0909139989235
92,133,28,536.9129199971212
92,133,29,545.6550779999816
92,133,30,538.5477790005098
92,133,31,548.9360890023818
